as_of_date,security_id,issuer_id,ticker,stock_code,stock_name,exchange,country,universe,native_taxonomy_label,taxonomy_source,taxonomy_version,icb_proxy_level1,icb_proxy_level3,mapping_version,mapping_method,confidence_score,confidence_band,mapping_effective_date,source_url,source_ts,run_id,effective_from,effective_to,is_current
2026-01-31,US:AWI:NYS,US:AWI,AWI:NYS,AWI,Armstrong World Industries Inc,NYSE,us,russell3000,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AWI:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AWK:NYS,US:AWK,AWK:NYS,AWK,American Water Works Co Inc,NYSE,us,russell3000,"Gas, Water and Multi-utilities",ft_icb_native,2026-01-31,Utilities,"Gas, Water and Multi-utilities",ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AWK:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AWR:NYQ,US:AWR,AWR:NYQ,AWR,American States Water Co,NYQ,us,russell3000,"Gas, Water and Multi-utilities",ft_icb_native,2026-01-31,Utilities,"Gas, Water and Multi-utilities",ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AWR:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AX:NYQ,US:AX,AX:NYQ,AX,Axos Financial Inc,NYQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AX:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AXGN:NAQ,US:AXGN,AXGN:NAQ,AXGN,AxoGen Inc,NAQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AXGN:NAQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AXON:NSQ,US:AXON,AXON:NSQ,AXON,Axon Enterprise Inc,NASDAQ,us,russell3000,Aerospace and Defense,ft_icb_native,2026-01-31,Industrials,Aerospace and Defense,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AXON:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AXP:NYQ,US:AXP,AXP:NYQ,AXP,American Express Co,NYQ,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Financials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AXP:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AXS:NYQ,US:AXS,AXS:NYQ,AXS,AXIS Capital Holdings Ltd,NYQ,us,russell3000,Non-life Insurance,ft_icb_native,2026-01-31,Financials,Non-life Insurance,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AXS:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AXSM:NMQ,US:AXSM,AXSM:NMQ,AXSM,Axsome Therapeutics Inc,NMQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AXSM:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AXTA:NYQ,US:AXTA,AXTA:NYQ,AXTA,Axalta Coating Systems Ltd,NYQ,us,russell3000,General Industrials,ft_icb_native,2026-01-31,Basic Materials,General Industrials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AXTA:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AYI:NYQ,US:AYI,AYI:NYQ,AYI,Acuity Inc,NYQ,us,russell3000,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AYI:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AZO:NYQ,US:AZO,AZO:NYQ,AZO,Autozone Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AZO:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AZTA:NSQ,US:AZTA,AZTA:NSQ,AZTA,Azenta Inc,NASDAQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AZTA:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:AZZ:NYQ,US:AZZ,AZZ:NYQ,AZZ,AZZ Inc,NYQ,us,russell3000,General Industrials,ft_icb_native,2026-01-31,Industrials,General Industrials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=AZZ:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BA:NYQ,US:BA,BA:NYQ,BA,Boeing Co,NYQ,us,russell3000,Aerospace and Defense,ft_icb_native,2026-01-31,Industrials,Aerospace and Defense,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BA:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BAC:NYQ,US:BAC,BAC:NYQ,BAC,Bank of America Corp,NYQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BAC:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BAH:NYQ,US:BAH,BAH:NYQ,BAH,Booz Allen Hamilton Holding Corp,NYQ,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BAH:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BALL:NYQ,US:BALL,BALL:NYQ,BALL,Ball Corp,NYQ,us,russell3000,General Industrials,ft_icb_native,2026-01-31,Basic Materials,General Industrials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BALL:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BANC:NYQ,US:BANC,BANC:NYQ,BANC,Banc of California Inc,NYQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BANC:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BAND:NSQ,US:BAND,BAND:NSQ,BAND,Bandwidth Inc,NASDAQ,us,russell3000,Technology,ft_icb_native,2026-01-31,Telecommunications,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BAND:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BANF:NSQ,US:BANF,BANF:NSQ,BANF,BancFirst Corp,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BANF:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BANR:NSQ,US:BANR,BANR:NSQ,BANR,Banner Corp,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BANR:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BATRA:NSQ,US:BATRA,BATRA:NSQ,BATRA,Atlanta Braves Holdings Inc,NASDAQ,us,russell3000,Travel and Leisure,ft_icb_native,2026-01-31,Telecommunications,Travel and Leisure,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BATRA:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BATRK:NSQ,US:BATRK,BATRK:NSQ,BATRK,Liberty Braves Group,NASDAQ,us,russell3000,Travel and Leisure,ft_icb_native,2026-01-31,Telecommunications,Travel and Leisure,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BATRK:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BAX:NYQ,US:BAX,BAX:NYQ,BAX,Baxter International Inc,NYQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BAX:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBAI:NYS,US:BBAI,BBAI:NYS,BBAI,BigBear.ai Holdings Inc,NYSE,us,russell3000,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBAI:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBBY:NYQ,US:BBBY,BBBY:NYQ,BBBY,Bed Bath & Beyond Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBBY:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBIO:NSQ,US:BBIO,BBIO:NSQ,BBIO,BridgeBio Pharma Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBIO:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBNX:NMQ,US:BBNX,BBNX:NMQ,BBNX,Beta Bionics Inc,NMQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBNX:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBSI:NSQ,US:BBSI,BBSI:NSQ,BBSI,Barrett Business Services Inc,NASDAQ,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBSI:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBT:NYQ,US:BBT,BBT:NYQ,BBT,Beacon Financial Corp,NYQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBT:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBW:NYQ,US:BBW,BBW:NYQ,BBW,Build-A-Bear Workshop Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBW:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBWI:NYQ,US:BBWI,BBWI:NYQ,BBWI,Bath & Body Works Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBWI:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BBY:NYQ,US:BBY,BBY:NYQ,BBY,Best Buy Co Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BBY:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BC:NYQ,US:BC,BC:NYQ,BC,Brunswick Corp,NYQ,us,russell3000,Industrial Engineering,ft_icb_native,2026-01-31,Consumer Discretionary,Industrial Engineering,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BC:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCAL:NAQ,US:BCAL,BCAL:NAQ,BCAL,California Bancorp,NAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCAL:NAQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCAX:NMQ,US:BCAX,BCAX:NMQ,BCAX,Bicara Therapeutics Inc,NMQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCAX:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCBP:NMQ,US:BCBP,BCBP:NMQ,BCBP,BCB Bancorp Inc,NMQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCBP:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCC:NYQ,US:BCC,BCC:NYQ,BCC,Boise Cascade Co,NYQ,us,russell3000,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCC:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCML:NSQ,US:BCML,BCML:NSQ,BCML,BayCom Corp,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCML:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCO:NYS,US:BCO,BCO:NYS,BCO,Brinks Co,NYSE,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCO:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCPC:NSQ,US:BCPC,BCPC:NSQ,BCPC,Balchem Corp,NASDAQ,us,russell3000,Chemicals,ft_icb_native,2026-01-31,Basic Materials,Chemicals,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCPC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BCRX:NSQ,US:BCRX,BCRX:NSQ,BCRX,BioCryst Pharmaceuticals Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BCRX:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BDC:NYQ,US:BDC,BDC:NYQ,BDC,Belden Inc,NYQ,us,russell3000,Electronic and Electrical Equipment,ft_icb_native,2026-01-31,Technology,Electronic and Electrical Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BDC:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BDN:NYQ,US:BDN,BDN:NYQ,BDN,Brandywine Realty Trust,NYQ,us,russell3000,Real Estate Investment Trusts,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment Trusts,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BDN:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BDX:NYQ,US:BDX,BDX:NYQ,BDX,Becton Dickinson and Co,NYQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BDX:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BE:NYQ,US:BE,BE:NYQ,BE,Bloom Energy Corp,NYQ,us,russell3000,Industrial Engineering,ft_icb_native,2026-01-31,Industrials,Industrial Engineering,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BE:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BEAM:NSQ,US:BEAM,BEAM:NSQ,BEAM,Beam Therapeutics Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BEAM:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BELFB:NSQ,US:BELFB,BELFB:NSQ,BELFB,Bel Fuse,NASDAQ,us,russell3000,Electronic and Electrical Equipment,ft_icb_native,2026-01-31,Technology,Electronic and Electrical Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BELFB:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BEN:NYQ,US:BEN,BEN:NYQ,BEN,Franklin Resources Inc,NYQ,us,russell3000,Investment Banking and Brokerage Services,ft_icb_native,2026-01-31,Financials,Investment Banking and Brokerage Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BEN:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BETR:NMQ,US:BETR,BETR:NMQ,BETR,Better Home & Finance Holding Co,NMQ,us,russell3000,Finance and Credit Services,ft_icb_native,2026-01-31,Financials,Finance and Credit Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BETR:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BF.A:NYQ,US:BF.A,BF.A:NYQ,BF.A,Brown-Forman,NYQ,us,russell3000,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BF.A:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BF.B:NYQ,US:BF.B,BF.B:NYQ,BF.B,Brown-Forman Corp,NYQ,us,russell3000,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BF.B:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BFAM:NYQ,US:BFAM,BFAM:NYQ,BFAM,Bright Horizons Family Solutions Inc,NYQ,us,russell3000,Consumer Services,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BFAM:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BFC:NAQ,US:BFC,BFC:NAQ,BFC,Bank First Corp,NAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BFC:NAQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BFH:NYQ,US:BFH,BFH:NYQ,BFH,Bread Financial Holdings Inc,NYQ,us,russell3000,Finance and Credit Services,ft_icb_native,2026-01-31,Financials,Finance and Credit Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BFH:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BFLY:NYS,US:BFLY,BFLY:NYS,BFLY,Butterfly Network Inc,NYSE,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BFLY:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BFS:NYQ,US:BFS,BFS:NYQ,BFS,Saul Centers Inc,NYQ,us,russell3000,Real Estate Investment Trusts,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment Trusts,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BFS:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BFST:NSQ,US:BFST,BFST:NSQ,BFST,Business First Bancshares Inc,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BFST:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BG:NYQ,US:BG,BG:NYQ,BG,Bunge Global SA,NYQ,us,russell3000,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BG:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BGC:NSQ,US:BGC,BGC:NSQ,BGC,Bgc Group Inc,NASDAQ,us,russell3000,Investment Banking and Brokerage Services,ft_icb_native,2026-01-31,Financials,Investment Banking and Brokerage Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BGC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BGS:NYS,US:BGS,BGS:NYS,BGS,B&G Foods Inc,NYSE,us,russell3000,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BGS:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BHB:ASQ,US:BHB,BHB:ASQ,BHB,Bar Harbor Bankshares,ASQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BHB:ASQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BHE:NYQ,US:BHE,BHE:NYQ,BHE,Benchmark Electronics Inc,NYQ,us,russell3000,Technology Hardware and Equipment,ft_icb_native,2026-01-31,Technology,Technology Hardware and Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BHE:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BHF:NSQ,US:BHF,BHF:NSQ,BHF,Brighthouse Financial Inc,NASDAQ,us,russell3000,Life Insurance,ft_icb_native,2026-01-31,Financials,Life Insurance,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BHF:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:BHR:NYS,US:BHR,BHR:NYS,BHR,Ashford Hospitality Prime,NYSE,us,russell3000,Real Estate Investment Trusts,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment Trusts,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=BHR:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
